name,a1,a2,a3,a4,a5
M3001_074,4,2,4,4,4
M3001_075,4,2,3,5,4
M3001_076,3,4,2,3,5
M3001_077,3,3,4,3,5
M3001_078,3,3,4,2,4
M3001_079,2,4,4,2,5
M3001_080,1,3,3,1,3
M3005_001,4,4,4,4,4
M3005_002,5,4,5,7,6
M3005_003,5,5,4,5,6
M3005_004,5,4,4,6,5
M3005_005,6,4,6,7,6
M3005_006,5,4,4,7,5
M3005_007,5,4,6,7,6
M3005_008,6,4,7,7,6
M3005_009,4,3,4,4,4
M3005_010,4,3,4,4,4
M3005_011,4,2,5,4,4
M3005_012,4,3,4,5,4
M3005_013,4,4,6,7,5
M3005_014,3,3,4,4,4
M3005_015,4,4,4,4,4
M3005_016,3,5,4,3,4
M3005_017,5,5,4,6,5
M3005_018,6,4,5,7,5
M3005_019,6,5,6,7,6
M3005_020,3,3,4,4,4
M3005_021,5,4,4,5,6
M3005_022,4,3,4,3,4
M3005_023,3,4,4,5,4
M3005_024,4,5,5,6,5
M3005_025,4,4,5,5,5
M3005_026,3,3,4,4,3
M3005_027,4,4,4,4,4
M3005_028,6,5,5,6,6
M3005_029,5,4,4,6,6
M3005_030,6,5,5,7,6
M3005_031,5,4,6,6,5
M3005_032,5,4,6,6,5
M3005_033,3,3,4,4,4
M3005_034,5,4,4,5,5
M3005_035,5,3,4,5,4
M3005_036,3,3,4,5,4
M3005_037,3,3,4,5,4
M3005_038,3,4,4,5,4
M3005_039,2,3,3,3,4
M3005_040,1,3,4,1,3
M3005_041,4,4,4,4,4
M3005_042,4,4,4,3,4
M3005_043,3,3,4,3,3
M3005_044,2,3,4,2,3
M3005_045,3,4,4,5,4
M3005_046,4,4,5,6,5
M3005_047,4,4,5,6,5
M3005_048,3,3,4,4,4
M3005_049,4,4,4,3,4
M3005_050,3,3,4,3,4
M3005_051,3,3,4,2,3
M3005_052,2,3,3,1,3
M3005_053,2,3,2,1,3
M3005_054,1,2,2,1,2
M3005_055,1,3,3,1,2
M3005_056,4,4,4,4,4
M3005_057,5,5,5,5,5
M3005_058,6,4,6,6,6
M3005_059,6,4,7,7,6
M3005_060,5,4,6,6,6
M3005_061,4,3,4,4,4
M3005_062,5,4,4,5,6
M3005_063,4,3,4,5,5
M3005_064,3,3,4,5,4
M3005_065,4,4,5,5,4
M3005_066,3,2,4,2,3
M3005_067,4,4,4,4,4
M3005_068,4,4,4,5,5
M3005_069,4,4,3,5,5
M3005_070,3,3,2,3,4
M3005_071,4,4,4,5,4
M3005_072,3,3,4,4,4
M3005_073,3,3,4,3,2
M3005_074,2,2,4,1,2
M3005_075,1,2,2,1,2
M3005_076,1,2,4,1,2
M3005_077,2,3,4,1,2
M3005_078,1,3,4,1,1
M3009_001,4,4,4,4,4
M3009_002,6,4,4,6,5
M3009_003,6,4,5,6,5
M3009_004,6,5,6,6,5
M3009_005,5,4,6,7,5
M3009_006,5,4,6,5,5
M3009_007,4,3,4,4,4
M3009_008,5,4,4,6,5
M3009_009,5,3,5,6,5
M3009_010,5,5,4,5,5
M3009_011,5,4,5,6,5
M3009_012,5,4,4,3,5
M3009_013,4,4,4,4,4
M3009_014,4,4,4,3,4
M3009_015,6,4,4,5,5
M3009_016,4,3,3,3,4
M3009_017,3,2,4,2,3
M3009_018,5,4,5,3,4
M3009_019,3,3,4,1,4
M3009_020,3,3,4,2,3
M3009_021,4,3,3,3,3
M3009_022,4,3,4,2,3
M3009_023,3,2,4,1,2
M3009_024,3,4,3,1,2
M3009_025,4,4,3,1,3
M3009_026,4,4,4,4,4
M3009_027,4,4,4,3,4
M3009_028,5,5,4,5,6
M3009_029,5,4,5,5,6
M3009_030,4,4,3,5,5
M3009_031,3,2,4,4,4
M3009_032,5,3,4,5,5
M3009_033,4,3,4,5,4
M3009_034,4,2,4,4,4
M3009_035,4,2,3,4,4
M3009_036,4,4,4,5,5
M3009_037,4,4,4,5,5
M3009_038,2,4,4,5,4
M3009_039,2,3,4,2,4
M3009_040,4,4,4,4,4
M3009_041,6,4,4,5,5
M3009_042,6,5,5,6,6
M3009_043,6,4,5,5,6
M3009_044,4,3,4,4,4
M3009_045,5,5,4,5,5
M3009_046,4,3,4,4,4
M3009_047,5,4,4,5,5
M3009_048,5,4,5,5,5
M3009_049,4,4,4,2,4
M3009_050,4,4,3,2,3
M3009_051,3,4,4,1,3
M3009_052,2,2,4,1,2
M3009_053,4,4,4,4,4
M3009_054,6,5,4,6,6
M3009_055,5,4,5,6,6
M3009_056,6,4,5,6,6
M3009_057,5,4,5,6,5
M3009_058,5,4,6,7,5
M3009_059,5,4,5,5,4
M3009_060,4,4,4,5,4
M3009_061,4,4,5,5,4
M3009_062,4,3,4,4,4
M3009_063,4,5,4,5,5
M3009_064,4,4,4,3,5
M3009_065,4,4,5,5,4
M3009_066,3,3,4,4,3
M3009_067,4,4,4,4,4
M3009_068,3,4,4,3,4
M3009_069,2,3,4,3,4
M3009_070,4,3,4,5,5
M3009_071,4,3,3,5,4
M3009_072,2,2,4,4,3
M3009_073,5,4,5,5,5
M3009_074,4,2,4,4,4
M3009_075,3,3,4,3,4
M3009_076,4,3,4,2,4
M3009_077,3,3,3,2,3
M3009_078,2,3,3,1,2
M3009_079,1,2,4,4,1
M4004_001,4,4,4,4,4
M4004_002,6,4,5,7,6
M4004_003,6,4,4,6,6
M4004_004,6,5,5,7,6
M4004_005,4,4,4,6,5
M4004_006,5,4,5,6,6
M4004_007,5,4,4,6,5
M4004_008,5,4,5,6,6
M4004_009,4,3,4,3,4
M4004_010,4,4,4,5,4
M4004_011,4,3,4,5,4
M4004_012,3,3,5,5,4
M4004_013,2,4,5,3,4
M4004_014,4,4,5,5,4
M4004_015,2,3,4,4,3
M4004_016,4,4,4,4,4
M4004_017,4,4,4,3,4
M4004_018,2,4,4,2,4
M4004_019,1,4,4,2,3
M4004_020,3,4,4,3,3
M4004_021,1,3,4,2,2
M4004_022,1,3,4,1,3
M4004_023,2,4,3,2,3
M4004_024,3,3,3,2,3
M4004_025,3,3,4,3,3
M4004_026,2,3,3,2,3
M4004_027,2,3,4,1,2
M4004_028,4,4,4,4,4
M4004_029,5,5,4,5,5
M4004_030,5,4,5,6,6
M4004_031,6,4,5,5,5
M4004_032,5,4,5,5,6
M4004_033,5,4,5,5,5
M4004_034,4,3,4,4,4
M4004_035,4,4,5,5,5
M4004_036,4,3,4,5,4
M4004_037,3,3,4,4,4
M4004_038,4,4,4,5,5
M4004_039,3,4,5,3,4
M4004_040,3,3,5,2,4
M4004_041,4,4,4,4,4
M4004_042,4,4,4,3,4
M4004_043,3,4,3,2,4
M4004_044,2,4,2,2,5
M4004_045,4,4,4,5,6
M4004_046,3,4,5,5,5
M4004_047,3,3,4,4,4
M4004_048,4,4,4,5,5
M4004_049,4,3,4,3,4
M4004_050,4,3,5,5,5
M4004_051,4,4,5,5,4
M4004_052,2,3,3,4,3
M4004_053,4,4,4,4,4
M4004_054,5,5,5,5,6
M4004_055,5,5,5,5,6
M4004_056,5,4,4,5,6
M4004_057,4,4,5,5,4
M4004_058,5,4,5,5,5
M4004_059,5,4,6,5,5
M4004_060,4,3,4,5,4
M4004_061,4,3,5,5,4
M4004_062,4,3,3,4,4
M4004_063,4,3,3,3,3
M4004_064,4,4,3,2,3
M4004_065,4,4,2,2,3
M4004_066,4,3,3,1,3
M4004_067,4,4,4,4,4
M4004_068,3,4,4,3,4
M4004_069,3,4,4,3,4
M4004_070,3,4,4,5,4
M4004_071,5,5,5,5,5
M4004_072,5,4,4,5,5
M4004_073,4,3,4,4,4
M4004_074,5,4,5,2,4
M4004_075,5,4,5,2,5
M4004_076,4,3,3,2,5
M4004_077,3,3,4,2,4
M4004_078,3,4,4,3,4
M4004_079,2,3,3,2,3
M4004_080,2,3,4,1,3
M4015_001,4,4,4,4,4
M4015_002,6,5,6,6,6
M4015_003,6,4,7,7,6
M4015_004,6,4,7,7,6
M4015_005,6,4,6,7,6
M4015_006,6,4,6,7,6
M4015_007,4,3,4,5,4
M4015_008,6,5,7,6,5
M4015_009,5,4,6,6,5
M4015_010,5,4,7,6,6
M4015_011,4,4,7,5,4
M4015_012,3,3,7,5,5
M4015_013,4,4,5,5,5
M4015_014,5,4,5,5,5
M4015_015,3,3,4,2,4
M4015_016,4,4,4,4,4
M4015_017,3,4,4,3,4
M4015_018,2,4,4,2,3
M4015_019,4,4,4,5,4
M4015_020,5,4,6,5,4
M4015_021,5,5,6,6,5
M4015_022,4,4,5,6,5
M4015_023,4,4,6,5,5
M4015_024,4,3,4,2,4
M4015_025,3,3,4,2,3
M4015_026,4,3,3,3,3
M4015_027,3,3,3,1,2
M4015_028,3,4,4,1,2
M4015_029,2,3,3,1,2
M4015_030,3,2,4,1,3
M4015_031,1,3,3,1,2
M4015_032,1,3,4,1,2
M4015_033,4,4,4,4,4
M4015_034,5,5,3,5,5
M4015_035,6,4,4,5,5
M4015_036,6,4,6,6,5
M4015_037,5,4,5,6,5
M4015_038,5,4,6,6,5
M4015_039,4,4,4,5,4
M4015_040,5,5,4,6,6
M4015_041,4,3,4,5,4
M4015_042,4,3,5,5,4
M4015_043,5,4,6,6,5
M4015_044,4,4,3,5,5
M4015_045,3,3,3,2,3
M4015_046,4,4,4,4,4
M4015_047,4,5,4,5,5
M4015_048,4,4,5,6,5
M4015_049,5,4,5,6,6
M4015_050,5,4,5,7,6
M4015_051,5,4,5,6,5
M4015_052,4,3,4,3,4
M4015_053,4,3,4,2,4
M4015_054,3,3,4,1,4
M4015_055,3,3,4,1,4
M4015_056,2,2,4,1,4
M4015_057,3,3,5,3,4
M4015_058,2,4,3,2,3
M4015_059,1,4,2,1,2
M4015_060,1,3,4,1,2
M4015_061,4,4,4,4,4
M4015_062,6,4,5,6,6
M4015_063,6,5,5,7,6
M4015_064,6,4,5,7,6
M4015_065,5,4,6,6,6
M4015_066,6,5,5,6,6
M4015_067,5,4,5,6,6
M4015_068,4,3,4,2,4
M4015_069,5,4,5,5,5
M4015_070,4,3,5,4,4
M4015_071,4,3,4,3,4
M4015_072,4,3,4,2,4
M4015_073,5,5,6,5,5
M4015_074,4,3,4,1,4
M4015_075,4,4,4,4,4
M4015_076,4,4,4,3,4
M4015_077,4,4,3,3,4
M4015_078,4,4,5,5,5
M4015_079,3,4,4,3,5
M4015_080,5,4,4,5,5
M4015_081,4,3,4,3,4
M4015_082,4,4,4,5,5
M4015_083,4,3,4,2,4
M4015_084,4,3,3,1,4
M4015_085,3,4,3,1,3
M4015_086,3,3,2,1,4
M4015_087,2,3,3,1,3
M4015_088,1,3,4,1,2
M4020_001,4,4,4,4,4
M4020_002,6,4,4,6,6
M4020_003,6,5,4,6,6
M4020_004,6,4,5,7,6
M4020_005,5,4,5,6,6
M4020_006,6,4,5,7,6
M4020_007,4,3,4,3,4
M4020_008,4,5,4,5,5
M4020_009,5,4,5,5,6
M4020_010,5,4,6,6,6
M4020_011,5,4,5,5,5
M4020_012,5,3,4,3,4
M4020_013,5,4,4,2,4
M4020_014,4,3,4,1,3
M4020_015,4,4,4,4,4
M4020_016,4,5,4,5,5
M4020_017,5,4,5,5,5
M4020_018,3,2,4,2,3
M4020_019,4,4,4,5,4
M4020_020,4,4,5,6,6
M4020_021,4,4,5,6,6
M4020_022,5,4,5,6,5
M4020_023,4,4,5,3,4
M4020_024,3,3,4,3,4
M4020_025,4,3,4,2,4
M4020_026,3,4,5,2,4
M4020_027,2,3,3,3,4
M4020_028,4,3,3,3,4
M4020_029,4,4,5,5,5
M4020_030,2,4,3,2,4
M4020_031,1,3,4,1,3
M4020_032,4,4,4,4,4
M4020_033,5,6,5,6,6
M4020_034,6,4,6,7,6
M4020_035,6,5,6,7,6
M4020_036,6,4,5,7,6
M4020_037,4,5,4,2,4
M4020_038,6,3,4,5,5
M4020_039,6,4,5,5,5
M4020_040,5,4,6,6,6
M4020_041,5,4,7,6,6
M4020_042,5,4,5,6,6
M4020_043,6,4,6,7,6
M4020_044,4,3,4,3,4
M4020_045,4,4,4,4,4
M4020_046,4,4,3,3,4
M4020_047,3,3,3,2,4
M4020_048,3,4,2,1,4
M4020_049,2,3,1,1,3
M4020_050,1,1,4,4,1
M4020_051,5,4,5,5,5
M4020_052,5,4,5,3,5
M4020_053,5,4,5,3,5
M4020_054,3,3,3,2,4
M4020_055,3,3,4,2,4
M4020_056,2,3,2,1,4
M4020_057,3,3,4,1,4
M4020_058,4,4,4,4,4
M4020_059,6,4,5,7,7
M4020_060,7,5,6,7,7
M4020_061,6,4,7,6,7
M4020_062,4,4,4,6,6
M4020_063,3,4,3,3,5
M4020_064,5,4,5,3,5
M4020_065,4,3,4,1,4
M4020_066,6,4,6,7,7
M4020_067,5,5,6,7,7
M4020_068,5,4,5,5,6
M4020_069,4,3,5,4,6
M4020_070,4,4,5,5,6
M4020_071,2,3,4,2,4
M4020_072,4,4,4,4,4
M4020_073,3,3,3,3,4
M4020_074,4,4,4,5,4
M4020_075,3,3,3,3,4
M4020_076,3,4,3,2,3
M4020_077,2,4,4,2,4
M4020_078,1,1,4,1,1
M4020_079,4,3,4,2,3
M4020_080,5,4,3,2,4
M4020_081,5,4,3,2,4
M4020_082,4,4,3,3,4
M4020_083,3,3,2,1,3
M4020_084,4,4,5,3,4
M4020_085,3,3,4,1,3
M4022_001,4,4,4,4,4
M4022_002,5,5,5,6,6
M4022_003,5,4,5,6,7
M4022_004,6,5,6,7,6
M4022_005,5,4,6,7,6
M4022_006,5,4,6,7,7
M4022_007,5,4,6,6,6
M4022_008,4,4,4,2,4
M4022_009,5,5,5,6,5
M4022_010,5,4,6,6,5
M4022_011,5,4,6,5,5
M4022_012,5,4,5,6,6
M4022_013,5,4,5,5,4
M4022_014,4,3,4,2,4
M4022_015,4,4,4,4,4
M4022_016,5,4,5,6,5
M4022_017,4,5,4,6,6
M4022_018,5,4,5,6,6
M4022_019,5,4,6,7,6
M4022_020,5,4,5,6,6
M4022_021,3,3,4,4,3
M4022_022,4,3,4,3,4
M4022_023,4,4,4,3,5
M4022_024,3,4,3,3,4
M4022_025,4,4,5,3,4
M4022_026,3,3,3,1,3
M4022_027,5,4,3,2,4
M4022_028,4,4,4,5,5
M4022_029,5,4,5,5,5
M4022_030,4,3,4,1,4
M4022_031,4,4,4,4,4
M4022_032,5,5,5,7,6
M4022_033,5,5,5,6,6
M4022_034,5,4,5,7,7
M4022_035,5,4,6,5,6
M4022_036,6,4,5,6,7
M4022_037,5,4,6,6,6
M4022_038,4,3,4,1,4
M4022_039,5,4,4,5,5
M4022_040,5,4,4,5,5
M4022_041,5,4,4,7,6
M4022_042,5,4,4,5,5
M4022_043,4,3,4,1,3
M4022_044,4,4,4,4,4
M4022_045,4,5,4,3,5
M4022_046,5,5,3,5,5
M4022_047,5,4,5,6,6
M4022_048,6,4,5,7,6
M4022_049,5,4,5,6,5
M4022_050,5,4,5,6,6
M4022_051,4,3,4,1,4
M4022_052,3,4,4,2,4
M4022_053,3,3,3,1,4
M4022_054,3,3,4,2,4
M4022_055,2,3,4,1,4
M4022_056,2,2,3,1,3
M4022_057,2,3,3,1,3
M4022_058,3,4,3,1,3
M4022_059,2,3,4,1,3
M4022_060,4,4,4,4,4
M4022_061,5,4,5,5,6
M4022_062,5,4,5,6,6
M4022_063,5,4,5,6,6
M4022_064,5,4,5,6,6
M4022_065,5,4,3,5,5
M4022_066,4,4,3,5,5
M4022_067,3,4,3,3,4
M4022_068,3,4,4,5,5
M4022_069,4,4,4,5,5
M4022_070,4,3,4,5,5
M4022_071,3,4,4,3,5
M4022_072,4,4,5,5,5
M4022_073,3,4,3,3,5
M4022_074,4,3,4,3,4
M4022_075,4,4,4,4,4
M4022_076,4,5,3,5,5
M4022_077,4,4,5,5,6
M4022_078,5,4,5,6,6
M4022_079,5,4,6,6,6
M4022_080,5,4,5,6,5
M4022_081,4,3,4,1,4
M4022_082,4,3,4,3,3
M4022_083,3,2,2,4,3
M4022_084,3,2,3,2,3
M4022_085,2,2,4,1,2
M4022_086,2,3,2,2,2
M4022_087,2,3,1,1,2
M4022_088,1,3,4,1,2
M4025_001,4,4,4,4,4
M4025_002,5,5,4,5,5
M4025_003,5,5,5,7,6
M4025_004,5,4,5,7,6
M4025_005,5,4,5,6,6
M4025_006,5,4,6,6,6
M4025_007,4,3,4,3,4
M4025_008,4,4,4,3,4
M4025_009,5,4,5,5,5
M4025_010,4,3,4,5,4
M4025_011,4,4,5,5,5
M4025_012,4,4,3,5,4
M4025_013,4,4,5,5,5
M4025_014,5,4,5,3,5
M4025_015,4,3,4,1,4
M4025_016,4,4,4,4,4
M4025_017,3,4,4,5,4
M4025_018,3,5,4,3,4
M4025_019,3,4,3,2,3
M4025_020,4,4,4,5,5
M4025_021,4,4,3,5,5
M4025_022,3,4,4,6,5
M4025_023,2,3,4,3,4
M4025_024,4,4,5,5,5
M4025_025,4,4,5,5,5
M4025_026,5,4,5,3,4
M4025_027,4,4,4,2,4
M4025_028,5,4,4,3,5
M4025_029,3,3,5,4,3
M4025_030,5,4,6,5,5
M4025_031,5,4,6,5,6
M4025_032,4,3,4,1,4
M4025_033,4,4,4,4,4
M4025_034,4,4,4,5,5
M4025_035,5,4,6,6,5
M4025_036,5,4,5,7,6
M4025_037,5,5,5,6,6
M4025_038,5,4,6,6,6
M4025_039,4,3,4,2,4
M4025_040,5,4,5,7,5
M4025_041,4,3,4,6,5
M4025_042,4,4,4,5,5
M4025_043,5,4,5,7,6
M4025_044,5,5,5,7,6
M4025_045,5,4,5,7,5
M4025_046,4,3,4,5,3
M4025_047,4,4,3,4,4
M4025_048,3,4,4,3,4
M4025_049,2,4,4,2,4
M4025_050,2,4,4,2,5
M4025_051,5,4,5,5,6
M4025_052,2,4,3,5,4
M4025_053,3,3,4,2,4
M4025_054,2,4,4,5,5
M4025_055,3,3,4,3,5
M4025_056,5,4,5,6,5
M4025_057,5,4,4,5,5
M4025_058,5,4,5,6,6
M4025_059,5,4,5,6,6
M4025_060,4,3,4,1,5
M4025_061,4,4,4,4,4
M4025_062,5,4,5,7,6
M4025_063,6,5,5,7,6
M4025_064,6,4,5,7,6
M4025_065,5,4,6,6,6
M4025_066,5,4,6,6,6
M4025_067,4,3,4,1,5
M4025_068,4,4,4,3,4
M4025_069,3,3,3,2,4
M4025_070,4,4,5,3,5
M4025_071,4,4,5,2,5
M4025_072,4,4,4,3,4
M4025_073,4,4,5,1,4
M4025_074,3,3,4,1,4
M4025_075,4,4,4,4,4
M4025_076,4,5,5,6,5
M4025_077,4,4,5,6,5
M4025_078,5,4,6,7,6
M4025_079,5,4,6,7,6
M4025_080,5,4,5,6,6
M4025_081,5,4,5,5,5
M4025_082,4,3,4,2,4
M4025_083,5,4,4,5,6
M4025_084,6,4,4,6,6
M4025_085,5,4,5,6,5
M4025_086,5,4,5,6,5
M4025_087,3,3,4,1,4
M5003_001,4,4,4,4,4
M5003_002,4,4,4,5,5
M5003_003,5,5,4,5,6
M5003_004,5,3,5,6,7
M5003_005,5,4,6,7,6
M5003_006,5,4,6,6,6
M5003_007,6,4,5,6,6
M5003_008,4,3,4,2,4
M5003_009,5,3,5,5,5
M5003_010,4,3,4,5,4
M5003_011,4,3,4,5,4
M5003_012,4,3,5,5,5
M5003_013,5,5,6,7,6
M5003_014,5,4,5,6,6
M5003_015,5,5,5,5,6
M5003_016,4,3,4,1,4
M5003_017,4,4,4,4,4
M5003_018,3,4,4,5,5
M5003_019,5,4,4,5,4
M5003_020,4,3,3,3,3
M5003_021,2,3,4,1,2
M5003_022,3,2,4,2,3
M5003_023,4,2,4,2,3
M5003_024,3,2,4,2,4
M5003_025,3,4,4,1,3
M5003_026,2,4,3,1,2
M5003_027,2,3,4,1,2
M5003_028,4,4,4,4,4
M5003_029,4,4,4,5,5
M5003_030,5,5,5,7,6
M5003_031,5,4,5,6,6
M5003_032,4,3,4,5,4
M5003_033,5,4,5,5,5
M5003_034,5,4,5,6,5
M5003_035,4,3,4,1,4
M5003_036,5,4,4,5,6
M5003_037,4,4,5,5,5
M5003_038,5,4,5,6,5
M5003_039,4,3,4,5,4
M5003_040,5,5,4,6,5
M5003_041,3,3,4,1,4
M5003_042,4,4,4,4,4
M5003_043,4,4,5,5,4
M5003_044,3,4,3,3,4
M5003_045,2,3,3,1,3
M5003_046,5,4,5,5,5
M5003_047,5,4,5,5,5
M5003_048,4,3,4,1,4
M5003_049,4,4,5,5,5
M5003_050,4,3,4,1,4
M5003_051,2,2,4,1,3
M5003_052,3,4,3,1,5
M5003_053,4,4,5,3,5
M5003_054,4,3,4,3,5
M5003_055,2,3,1,1,3
M5003_056,1,2,4,1,2
M5003_057,4,4,4,4,4
M5003_058,5,4,4,5,6
M5003_059,5,4,5,6,6
M5003_060,4,4,4,5,5
M5003_061,4,4,4,5,5
M5003_062,3,3,4,3,4
M5003_063,5,4,4,5,5
M5003_064,4,3,5,6,5
M5003_065,4,3,4,5,4
M5003_066,4,4,4,3,5
M5003_067,3,3,4,2,4
M5003_068,5,4,5,5,5
M5003_069,4,3,4,1,3
M5003_070,4,4,4,4,4
M5003_071,4,4,4,3,4
M5003_072,1,4,3,2,3
M5003_073,1,3,4,1,2
M5003_074,3,5,4,5,4
M5003_075,4,4,5,5,4
M5003_076,3,3,4,2,3
M5003_077,2,3,4,3,3
M5003_078,2,2,4,2,2
M5003_079,2,3,4,2,2
M5003_080,2,3,4,1,2
M5003_081,1,4,4,1,2
M5003_082,1,3,2,1,1
M5003_083,1,3,4,1,2
